category_key,category_product_order,abstract_sku,name.de_DE,url.de_DE,is_featured,description.de_DE,tax_set_name,meta_title.de_DE,meta_keywords.de_DE,meta_description.de_DE,new_from,new_to,name.en_US,url.en_US,description.en_US,meta_title.en_US,meta_description.en_US,color_code,meta_keywords.en_US,attribute_key_1,value_1,attribute_key_2,value_2,attribute_key_3,value_3,attribute_key_4,value_4,attribute_key_5,value_5,attribute_key_6,value_6,attribute_key_7,value_7,attribute_key_8,value_8
310-cer,2,M23340,Sigel Kreidemarker 5-15mm Keilspitze,/de/sigel-kreidemarker-5-15mm-keilspitze-M23340,0,"Kreidemarker für Glas und alle glatten Oberflächen, lässt sich rückstandsfrei feucht oder trocken abwischen. Durch die breite Keilspitze ist der Marker besonders variabel einsetzbar - von dünner Schrift bis hin zur dicken, dekorative Plakatschrift.<p>* Strichstärke: 5-15 mm * Keilspitze * Flüssigkreide auf Wasserbasis",Tax Exempt,,,"Kreidemarker für Glas und alle glatten Oberflächen, lässt sich rückstandsfrei feucht oder trocken abwischen. Durch die breite Keilspitze ist der Marker besonders variabel einsetzbar - von dünner Schrift bis hin zur dicken, dekorative Plakatschrift.<p>* Strichstärke: 5-15 mm * Keilspitze * Flüssigkreide auf Wasserbasis",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/sigel-kreidemarker-5-15mm-keilspitze-M23340,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23343,Sigel Kreidemarker 50 GL182 1-5mm Keilspitze sortiert 3 St./Pack.,/de/sigel-kreidemarker-50-gl182-1-5mm-keilspitze-sortiert-3-st-pack-M23343,0,Ideal zum Beschriften von Glas und allen glatten Oberflächen. Die Kreide lässt sich rückstandsfrei feucht oder trocken abwischen. Benutzen Sie dazu das speziell entwickelte Delta-Mikrofasertuch von Sigel.<p>* Strichstärke: 1-5 mm * Keilspitze * fluoreszierende Flüssigkreide auf Wasserbasis mit guter Deckkraft * 3 St./Pack.,Tax Exempt,,,Ideal zum Beschriften von Glas und allen glatten Oberflächen. Die Kreide lässt sich rückstandsfrei feucht oder trocken abwischen. Benutzen Sie dazu das speziell entwickelte Delta-Mikrofasertuch von Sigel.<p>* Strichstärke: 1-5 mm * Keilspitze * fluoreszierende Flüssigkreide auf Wasserbasis mit guter Deckkraft * 3 St./Pack.,2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/sigel-kreidemarker-50-gl182-1-5mm-keilspitze-sortiert-3-st-pack-M23343,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23444,"Schneider Fineliner Xpress S 0,8mm",/de/schneider-fineliner-xpress-s-0-8mm-M23444,0,"Fineliner XPRESS. Kann aufgrund der Cap-Off-Tinte mehrere Tage offen liegen (z. B. über das Wochenende) ohne einzutrocknen. Optisch und haptisch ansprechender Fineliner zum Schreiben und Zeichnen. Für ein komfortables und ausdrucksstarkes Schreibvergnügen. Vollflächig gummierter Schaft. Kappe mit Metallclip.<p>* Strichstärke: 0,8 mm * Rundspitze * Tinte auf Wasserbasis * kann einige Tage offen liegen bleiben ohne einzutrocknen * Ausführung der Griffzone: gummiert * dokumentenecht * lichtbeständig * wasserfest * Material der Spitze: Metall",Tax Exempt,,,"Fineliner XPRESS. Kann aufgrund der Cap-Off-Tinte mehrere Tage offen liegen (z. B. über das Wochenende) ohne einzutrocknen. Optisch und haptisch ansprechender Fineliner zum Schreiben und Zeichnen. Für ein komfortables und ausdrucksstarkes Schreibvergnügen. Vollflächig gummierter Schaft. Kappe mit Metallclip.<p>* Strichstärke: 0,8 mm * Rundspitze * Tinte auf Wasserbasis * kann einige Tage offen liegen bleiben ohne einzutrocknen * Ausführung der Griffzone: gummiert * dokumentenecht * lichtbeständig * wasserfest * Material der Spitze: Metall",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/schneider-fineliner-xpress-s-0-8mm-M23444,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23461,edding Permanentmarker No.1 1-5mm Keilspitze nachfüllbar,/de/edding-permanentmarker-no-1-1-5mm-keilspitze-nachfuellbar-M23461,0,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 1-5 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",Tax Exempt,,,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 1-5 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-permanentmarker-no-1-1-5mm-keilspitze-nachfuellbar-M23461,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23462,"edding Permanentmarker 3000 1,5-3mm Rundspitze",/de/edding-permanentmarker-3000-1-5-3mm-rundspitze-M23462,0,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 1,5-3 mm * Rundspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",Tax Exempt,,,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 1,5-3 mm * Rundspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-permanentmarker-3000-1-5-3mm-rundspitze-M23462,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23463,edding Permanentmarker 3300 1-5mm Keilspitze,/de/edding-permanentmarker-3300-1-5mm-keilspitze-M23463,0,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 1-5 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",Tax Exempt,,,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 1-5 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-permanentmarker-3300-1-5mm-keilspitze-M23463,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23467,edding Lackmarker 751 1-2mm Rundspitze permanent,/de/edding-lackmarker-751-1-2mm-rundspitze-permanent-M23467,0,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen. Lackartig deckend.<p>* Strichstärke: 1-2 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",Tax Exempt,,,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen. Lackartig deckend.<p>* Strichstärke: 1-2 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-lackmarker-751-1-2mm-rundspitze-permanent-M23467,,,,,,temperaturbestaendigkeit_max,400,,,,,,,,,,,,,,
310-cer,2,M23468,edding Lackmarker 750 2-4mm Rundspitze permanent,/de/edding-lackmarker-750-2-4mm-rundspitze-permanent-M23468,0,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen.<p>* Strichstärke: 2-4 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",Tax Exempt,,,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen.<p>* Strichstärke: 2-4 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-lackmarker-750-2-4mm-rundspitze-permanent-M23468,,,,,,temperaturbestaendigkeit_max,400,,,,,,,,,,,,,,
310-cer,2,M23469,edding Industriemarker 950 10mm Pastenspitze,/de/edding-industriemarker-950-10mm-pastenspitze-M23469,0,"Pastenmarker zur Beschriftung von fast allen Materialien, wie Metall, Glas oder Kunststoff. Besonders für die Verwendung auf rauhen Oberflächen, verschmutzten Materialien und rostigen Metallen.<p>* Strichstärke: 10 mm * Pastenspitze * Bezeichnung der Schreibflüssigkeit: Farbpaste * lichtbeständig * wasserfest",Tax Exempt,,,"Pastenmarker zur Beschriftung von fast allen Materialien, wie Metall, Glas oder Kunststoff. Besonders für die Verwendung auf rauhen Oberflächen, verschmutzten Materialien und rostigen Metallen.<p>* Strichstärke: 10 mm * Pastenspitze * Bezeichnung der Schreibflüssigkeit: Farbpaste * lichtbeständig * wasserfest",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-industriemarker-950-10mm-pastenspitze-M23469,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23470,"edding Lackmarker 780  0,8mm Rundspitze permanent",/de/edding-lackmarker-780-0-8mm-rundspitze-permanent-M23470,0,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen. Lackartig deckend.<p>* Strichstärke: 0,8 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",Tax Exempt,,,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen. Lackartig deckend.<p>* Strichstärke: 0,8 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-lackmarker-780-0-8mm-rundspitze-permanent-M23470,,,,,,temperaturbestaendigkeit_max,400,,,,,,,,,,,,,,
310-cer,2,M23471,edding Permanentmarker 550 3-4mm Rundspitze nachfüllbar,/de/edding-permanentmarker-550-3-4mm-rundspitze-nachfuellbar-M23471,0,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 3-4 mm * Rundspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",Tax Exempt,,,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 3-4 mm * Rundspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-permanentmarker-550-3-4mm-rundspitze-nachfuellbar-M23471,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23472,edding Nachfülltusche T 25 30ml geruchsarme Tusche,/de/edding-nachfuelltusche-t-25-30ml-geruchsarme-tusche-M23472,0,"Auch zum direkten Auftragen mit Pinseln, Federn, Schablonen und Stempeln geeignet. Flasche mit Tropfendosierer.<p>* Produktverwendung: Permanentmarker edding comfort 3, No.1, 400, 404, 500, 550, 800, 850, 3000, 3300 * Flasche * Bezeichnung der Schreibflüssigkeit: geruchsarme Tinte * lichtbeständig * Inhalt: 30 ml",Tax Exempt,,,"Auch zum direkten Auftragen mit Pinseln, Federn, Schablonen und Stempeln geeignet. Flasche mit Tropfendosierer.<p>* Produktverwendung: Permanentmarker edding comfort 3, No.1, 400, 404, 500, 550, 800, 850, 3000, 3300 * Flasche * Bezeichnung der Schreibflüssigkeit: geruchsarme Tinte * lichtbeständig * Inhalt: 30 ml",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-nachfuelltusche-t-25-30ml-geruchsarme-tusche-M23472,,,,,,volumen,0.03,produktverwendung_v2,"Permanentmarker edding comfort 3, No.1, 400, 404, 500, 550",,,,,,,,,,,,
310-cer,2,M23473,"edding Permanentmarker 404 0,75mm Rundspitze nachfüllbar",/de/edding-permanentmarker-404-0-75mm-rundspitze-nachfuellbar-M23473,0,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 0,75 mm * Rundspitze * Bezeichnung der Schreibflüssigkeit: Tinte, xylol- und toluolfrei * Spitze austauschbar * dokumentenecht * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",Tax Exempt,,,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 0,75 mm * Rundspitze * Bezeichnung der Schreibflüssigkeit: Tinte, xylol- und toluolfrei * Spitze austauschbar * dokumentenecht * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-permanentmarker-404-0-75mm-rundspitze-nachfuellbar-M23473,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23478,edding Permanentmarker 800 4-12mm Keilspitze nachfüllbar,/de/edding-permanentmarker-800-4-12mm-keilspitze-nachfuellbar-M23478,0,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 4-12 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",Tax Exempt,,,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 4-12 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-permanentmarker-800-4-12mm-keilspitze-nachfuellbar-M23478,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23479,edding Permanentmarker 850 5-16mm Keilspitze nachfüllbar,/de/edding-permanentmarker-850-5-16mm-keilspitze-nachfuellbar-M23479,0,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 5-16 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",Tax Exempt,,,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 5-16 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-permanentmarker-850-5-16mm-keilspitze-nachfuellbar-M23479,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23482,edding Permanentmarker 400 1mm Rundspitze nachfüllbar,/de/edding-permanentmarker-400-1mm-rundspitze-nachfuellbar-M23482,0,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 1 mm * Rundspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",Tax Exempt,,,"Zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 1 mm * Rundspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-permanentmarker-400-1mm-rundspitze-nachfuellbar-M23482,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23484,edding Permanentmarker 500 2-7mm Keilspitze nachfüllbar,/de/edding-permanentmarker-500-2-7mm-keilspitze-nachfuellbar-M23484,0,"Nachfüllbarer Marker zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 2-7 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",Tax Exempt,,,"Nachfüllbarer Marker zum Beschriften, Bemalen, Kennzeichnen von fast allen Materialien, wie Metall, Glas oder Kunststoff.<p>* Strichstärke: 2-7 mm * Keilspitze * Bezeichnung der Schreibflüssigkeit: permanente, geruchsarme Tinte, xylol- und toluolfrei * Spitze austauschbar * lichtbeständig * schnelltrocknend * wasserfest * nachfüllbar",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-permanentmarker-500-2-7mm-keilspitze-nachfuellbar-M23484,,,,,,,,,,,,,,,,,,,,,
310-cer,2,M23486,edding Lackmarker 751 4-751053 1-2mm Rundspitze permanent gold,/de/edding-lackmarker-751-4-751053-1-2mm-rundspitze-permanent-gold-M23486,0,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen. Lackartig deckend.<p>* Strichstärke: 1-2 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",Tax Exempt,,,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen. Lackartig deckend.<p>* Strichstärke: 1-2 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-lackmarker-751-4-751053-1-2mm-rundspitze-permanent-gold-M23486,,,,,,temperaturbestaendigkeit_max,400,,,,,,,,,,,,,,
310-cer,2,M23487,edding Lackmarker 751 4-751054 1-2mm Rundspitze permanent silber,/de/edding-lackmarker-751-4-751054-1-2mm-rundspitze-permanent-silber-M23487,0,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen. Lackartig deckend.<p>* Strichstärke: 1-2 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",Tax Exempt,,,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen. Lackartig deckend.<p>* Strichstärke: 1-2 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-lackmarker-751-4-751054-1-2mm-rundspitze-permanent-silber-M23487,,,,,,temperaturbestaendigkeit_max,400,,,,,,,,,,,,,,
310-cer,2,M23488,edding Lackmarker 750 4-750053 2-4mm Rundspitze permanent gold,/de/edding-lackmarker-750-4-750053-2-4mm-rundspitze-permanent-gold-M23488,0,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen.<p>* Strichstärke: 2-4 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",Tax Exempt,,,"Laufbeschriftung enthält Piktogramme zur Anwendungserklärung für das Aktivieren der Lackmarker. Stark deckend auch auf dunklen Oberflächen. Haftet auf glatten und porösen Oberflächen.<p>* Strichstärke: 2-4 mm * Rundspitze * Spitze austauschbar * permanente, geruchsarme Tinte, xylol- und toluolfrei * max. zulässige Temperatur: 400 °C * lichtbeständig * wasserfest * wischfest * Material des Schaftes: Aluminium",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/edding-lackmarker-750-4-750053-2-4mm-rundspitze-permanent-gold-M23488,,,,,,temperaturbestaendigkeit_max,400,,,,,,,,,,,,,,
