"concrete_sku","name","quantity","is_never_out_of_stock","is_bundle"
"100621","Warehouse2",50,0,0
"100621","Warehouse2",50,0,0
"100621","Warehouse2",50,0,0
"100621","Warehouse2",50,0,0
"102924","Warehouse1",50,1,0
"102924","Warehouse2",50,0,0
"102924","Warehouse2",50,0,0
"102924","Warehouse2",50,0,0
"102924","Warehouse2",50,0,0
"100185","Warehouse1",50,1,0
"100185","Warehouse2",50,0,0
"100185","Warehouse2",50,0,0
"100185","Warehouse2",50,0,0
"100185","Warehouse2",50,0,0
"100186","Warehouse1",50,1,0
"100186","Warehouse2",50,0,0
"100186","Warehouse2",50,0,0
"100186","Warehouse2",50,0,0
"100186","Warehouse2",50,0,0
"100551","Warehouse1",50,1,0
"100551","Warehouse2",50,0,0
"100551","Warehouse2",50,0,0
"100551","Warehouse2",50,0,0
"100551","Warehouse2",50,0,0
"102925","Warehouse1",50,1,0
"102925","Warehouse2",50,0,0
"102925","Warehouse2",50,0,0
"102925","Warehouse2",50,0,0
"102925","Warehouse2",50,0,0
"104133","Warehouse1",50,1,0
"104130","Warehouse1",50,1,0
"104131","Warehouse1",50,1,0
"104121","Warehouse1",50,1,0
"104122","Warehouse1",50,1,0
"104123","Warehouse1",50,1,0
"104118","Warehouse1",50,1,0
"104119","Warehouse1",50,1,0
"102777","Warehouse1",50,1,0
"102767","Warehouse1",50,1,0
"102776","Warehouse1",50,1,0
"102766","Warehouse1",50,1,0
"102775","Warehouse1",50,1,0
"104138","Warehouse1",50,1,0
"102780","Warehouse1",50,1,0
"102770","Warehouse1",50,1,0
"102779","Warehouse1",50,1,0
"101563","Warehouse1",50,1,0
"101226","Warehouse1",50,1,0
"101226","Warehouse2",50,1,0
"101226","Warehouse2",50,1,0
"101226","Warehouse2",50,1,0
"101226","Warehouse2",50,1,0
"100100","Warehouse1",50,1,0
"100107","Warehouse1",50,1,0
"100107","Warehouse2",50,1,0
"100107","Warehouse2",50,1,0
"100107","Warehouse2",50,1,0
"100107","Warehouse2",50,1,0
"101830","Warehouse1",50,1,0
"101828","Warehouse1",50,1,0
"107061","Warehouse1",50,1,0
"103904","Warehouse1",50,1,0
"103904","Warehouse2",50,1,0
"103904","Warehouse2",50,1,0
"103904","Warehouse2",50,1,0
"103904","Warehouse2",50,1,0
"103905","Warehouse1",50,1,0
"103905","Warehouse2",50,1,0
"103905","Warehouse2",50,1,0
"103905","Warehouse2",50,1,0
"103905","Warehouse2",50,1,0
"103906","Warehouse1",50,1,0
"103906","Warehouse2",50,1,0
"103906","Warehouse2",50,1,0
"103906","Warehouse2",50,1,0
"103906","Warehouse2",50,1,0
"103907","Warehouse1",50,1,0
"103907","Warehouse2",50,1,0
"103907","Warehouse2",50,1,0
"103907","Warehouse2",50,1,0
"103907","Warehouse2",50,1,0
"103888","Warehouse1",50,1,0
"103888","Warehouse2",50,1,0
"103888","Warehouse2",50,1,0
"103888","Warehouse2",50,1,0
"103888","Warehouse2",50,1,0
"103889","Warehouse1",50,1,0
"103889","Warehouse2",50,1,0
"103889","Warehouse2",50,1,0
"103889","Warehouse2",50,1,0
"103889","Warehouse2",50,1,0
"103890","Warehouse1",50,1,0
"103890","Warehouse2",50,1,0
"103890","Warehouse2",50,1,0
"103890","Warehouse2",50,1,0
"103890","Warehouse2",50,1,0
"103897","Warehouse1",50,1,0
"103897","Warehouse2",50,1,0
"103897","Warehouse2",50,1,0
"103897","Warehouse2",50,1,0
"103897","Warehouse2",50,1,0
"103899","Warehouse1",50,1,0
"103899","Warehouse2",50,1,0
"103899","Warehouse2",50,1,0
"103899","Warehouse2",50,1,0
"103899","Warehouse2",50,1,0
"103898","Warehouse1",50,1,0
"103898","Warehouse2",50,1,0
"103898","Warehouse2",50,1,0
"103898","Warehouse2",50,1,0
"103898","Warehouse2",50,1,0
"401628","Warehouse1",50,1,0
"400065","Warehouse1",50,1,0
"401629","Warehouse1",50,1,0
"400434","Warehouse1",50,1,0
"401768","Warehouse1",50,1,0
"401781","Warehouse1",50,1,0
"508322","Warehouse1",50,1,0
"508322","Warehouse2",50,1,0
"508322","Warehouse2",50,1,0
"508322","Warehouse2",50,1,0
"508322","Warehouse2",50,1,0
"506776","Warehouse1",50,1,0
"506776","Warehouse2",50,1,0
"506776","Warehouse2",50,1,0
"506776","Warehouse2",50,1,0
"506776","Warehouse2",50,1,0
"508321","Warehouse1",50,1,0
"508321","Warehouse2",50,1,0
"508321","Warehouse2",50,1,0
"508321","Warehouse2",50,1,0
"508321","Warehouse2",50,1,0
"108283","Warehouse1",50,1,0
"108283","Warehouse2",50,1,0
"108283","Warehouse2",50,1,0
"108283","Warehouse2",50,1,0
"108283","Warehouse2",50,1,0
"108284","Warehouse1",50,1,0
"108284","Warehouse2",50,1,0
"108284","Warehouse2",50,1,0
"108284","Warehouse2",50,1,0
"108284","Warehouse2",50,1,0
"108285","Warehouse1",50,1,0
"108285","Warehouse2",50,1,0
"108285","Warehouse2",50,1,0
"108285","Warehouse2",50,1,0
"108285","Warehouse2",50,1,0
"108286","Warehouse1",50,1,0
"108286","Warehouse2",50,1,0
"108286","Warehouse2",50,1,0
"108286","Warehouse2",50,1,0
"108286","Warehouse2",50,1,0
"108287","Warehouse1",50,1,0
"108287","Warehouse2",50,1,0
"108287","Warehouse2",50,1,0
"108287","Warehouse2",50,1,0
"108287","Warehouse2",50,1,0
"108288","Warehouse1",50,1,0
"108288","Warehouse2",50,1,0
"108288","Warehouse2",50,1,0
"108288","Warehouse2",50,1,0
"108288","Warehouse2",50,1,0
"108289","Warehouse1",50,1,0
"108289","Warehouse2",50,1,0
"108289","Warehouse2",50,1,0
"108289","Warehouse2",50,1,0
"108289","Warehouse2",50,1,0
"108290","Warehouse1",50,1,0
"108290","Warehouse2",50,1,0
"108290","Warehouse2",50,1,0
"108290","Warehouse2",50,1,0
"108290","Warehouse2",50,1,0
"108291","Warehouse1",50,1,0
"108291","Warehouse2",50,1,0
"108291","Warehouse2",50,1,0
"108291","Warehouse2",50,1,0
"108291","Warehouse2",50,1,0
"108301","Warehouse1",50,1,0
"108301","Warehouse2",50,1,0
"108301","Warehouse2",50,1,0
"108301","Warehouse2",50,1,0
"108301","Warehouse2",50,1,0
"108302","Warehouse1",50,1,0
"108302","Warehouse2",50,1,0
"108302","Warehouse2",50,1,0
"108302","Warehouse2",50,1,0
"108302","Warehouse2",50,1,0
"213098","Warehouse1",50,1,0
"213097","Warehouse1",50,1,0
"213100","Warehouse1",50,1,0
"213099","Warehouse1",50,1,0
"213102","Warehouse1",50,1,0
"213101","Warehouse1",50,1,0
"213104","Warehouse1",50,1,0
"213103","Warehouse1",50,1,0
"107935","Warehouse1",50,1,0
"107935","Warehouse2",50,1,0
"107935","Warehouse2",50,1,0
"107935","Warehouse2",50,1,0
"107935","Warehouse2",50,1,0
"464003","Warehouse1",50,1,0
"464005","Warehouse1",50,1,0
"464002","Warehouse1",50,1,0
"464000","Warehouse1",50,1,0
"464001","Warehouse1",50,1,0
"420550","Warehouse1",50,1,0
"420550","Warehouse2",50,1,0
"108263","Warehouse1",50,1,0
"108263","Warehouse2",50,1,0
"108263","Warehouse2",50,1,0
"108263","Warehouse2",50,1,0
"108263","Warehouse2",50,1,0
"420552","Warehouse1",50,1,0
"420552","Warehouse2",50,1,0
"544183","Warehouse1",50,1,0
"544183","Warehouse2",50,1,0
"544183","Warehouse2",50,1,0
"544183","Warehouse2",50,1,0
"544183","Warehouse2",50,1,0
"500942","Warehouse1",50,1,0
"500942","Warehouse2",50,1,0
"500942","Warehouse2",50,1,0
"500942","Warehouse2",50,1,0
"500942","Warehouse2",50,1,0
"500945","Warehouse1",50,1,0
"500945","Warehouse2",50,1,0
"500945","Warehouse2",50,1,0
"500945","Warehouse2",50,1,0
"500945","Warehouse2",50,1,0
"500946","Warehouse1",50,1,0
"500946","Warehouse2",50,1,0
"500946","Warehouse2",50,1,0
"500946","Warehouse2",50,1,0
"500946","Warehouse2",50,1,0
"543026","Warehouse1",50,1,0
"543026","Warehouse2",50,1,0
"543026","Warehouse2",50,1,0
"543026","Warehouse2",50,1,0
"543026","Warehouse2",50,1,0
"543028","Warehouse1",50,1,0
"543028","Warehouse2",50,1,0
"543028","Warehouse2",50,1,0
"543028","Warehouse2",50,1,0
"543028","Warehouse2",50,1,0
"463980","Warehouse1",50,1,0
"463980","Warehouse2",50,1,0
"463980","Warehouse2",50,1,0
"463980","Warehouse2",50,1,0
"463980","Warehouse2",50,1,0
"463981","Warehouse1",50,1,0
"463981","Warehouse2",50,1,0
"463981","Warehouse2",50,1,0
"463981","Warehouse2",50,1,0
"463981","Warehouse2",50,1,0
"420553","Warehouse1",50,1,0
"420553","Warehouse2",50,1,0
"420551","Warehouse1",50,1,0
"420551","Warehouse2",50,1,0
"101560","Warehouse1",50,1,0
"512053","Warehouse1",50,1,0
"512053","Warehouse2",50,1,0
"512053","Warehouse2",50,1,0
"512053","Warehouse2",50,1,0
"512053","Warehouse2",50,1,0
"512097","Warehouse1",50,1,0
"512097","Warehouse2",50,1,0
"512097","Warehouse2",50,1,0
"512097","Warehouse2",50,1,0
"512097","Warehouse2",50,1,0
"512098","Warehouse1",50,1,0
"512098","Warehouse2",50,1,0
"512098","Warehouse2",50,1,0
"512098","Warehouse2",50,1,0
"512098","Warehouse2",50,1,0
"512054","Warehouse1",50,1,0
"512054","Warehouse2",50,1,0
"512054","Warehouse2",50,1,0
"512054","Warehouse2",50,1,0
"512054","Warehouse2",50,1,0
"512087","Warehouse1",50,1,0
"512087","Warehouse2",50,1,0
"512087","Warehouse2",50,1,0
"512087","Warehouse2",50,1,0
"512087","Warehouse2",50,1,0
"512085","Warehouse1",50,1,0
"512085","Warehouse2",50,1,0
"512085","Warehouse2",50,1,0
"512085","Warehouse2",50,1,0
"512085","Warehouse2",50,1,0
"512086","Warehouse1",50,1,0
"512086","Warehouse2",50,1,0
"512086","Warehouse2",50,1,0
"512086","Warehouse2",50,1,0
"512086","Warehouse2",50,1,0
"512067","Warehouse1",50,1,0
"512067","Warehouse2",50,1,0
"512067","Warehouse2",50,1,0
"512067","Warehouse2",50,1,0
"512067","Warehouse2",50,1,0
"420554","Warehouse1",50,1,0
"420554","Warehouse2",50,1,0
"420556","Warehouse1",50,1,0
"420556","Warehouse2",50,1,0
"420555","Warehouse1",50,1,0
"420555","Warehouse2",50,1,0
"574991","Warehouse1",50,1,0
"574987","Warehouse1",50,1,0
"573887","Warehouse1",50,1,0
"573887","Warehouse2",50,1,0
"573887","Warehouse2",50,1,0
"573887","Warehouse2",50,1,0
"573887","Warehouse2",50,1,0
"573888","Warehouse1",50,1,0
"573888","Warehouse2",50,1,0
"573888","Warehouse2",50,1,0
"573888","Warehouse2",50,1,0
"573888","Warehouse2",50,1,0
"573889","Warehouse1",50,1,0
"573889","Warehouse2",50,1,0
"573889","Warehouse2",50,1,0
"573889","Warehouse2",50,1,0
"573889","Warehouse2",50,1,0
"573890","Warehouse1",50,1,0
"573890","Warehouse2",50,1,0
"573890","Warehouse2",50,1,0
"573890","Warehouse2",50,1,0
"573890","Warehouse2",50,1,0
"573873","Warehouse1",50,1,0
"573874","Warehouse1",50,1,0
"573877","Warehouse1",50,1,0
"573877","Warehouse2",50,1,0
"573877","Warehouse2",50,1,0
"573877","Warehouse2",50,1,0
"573877","Warehouse2",50,1,0
"573878","Warehouse1",50,1,0
"573878","Warehouse2",50,1,0
"573878","Warehouse2",50,1,0
"573878","Warehouse2",50,1,0
"573878","Warehouse2",50,1,0
"573879","Warehouse1",50,1,0
"573879","Warehouse2",50,1,0
"573879","Warehouse2",50,1,0
"573879","Warehouse2",50,1,0
"573879","Warehouse2",50,1,0
"573880","Warehouse1",50,1,0
"573880","Warehouse2",50,1,0
"573880","Warehouse2",50,1,0
"573880","Warehouse2",50,1,0
"573880","Warehouse2",50,1,0
"574598","Warehouse1",50,1,0
"574598","Warehouse2",50,1,0
"574598","Warehouse2",50,1,0
"574598","Warehouse2",50,1,0
"574598","Warehouse2",50,1,0
"574601","Warehouse1",50,1,0
"574601","Warehouse2",50,1,0
"574601","Warehouse2",50,1,0
"574601","Warehouse2",50,1,0
"574601","Warehouse2",50,1,0
"574602","Warehouse1",50,1,0
"574602","Warehouse2",50,1,0
"574602","Warehouse2",50,1,0
"574602","Warehouse2",50,1,0
"574602","Warehouse2",50,1,0
"574599","Warehouse1",50,1,0
"574599","Warehouse2",50,1,0
"574599","Warehouse2",50,1,0
"574599","Warehouse2",50,1,0
"574599","Warehouse2",50,1,0
"574603","Warehouse1",50,1,0
"574603","Warehouse2",50,1,0
"574603","Warehouse2",50,1,0
"574603","Warehouse2",50,1,0
"574603","Warehouse2",50,1,0
"575191","Warehouse1",50,1,0
"575191","Warehouse2",50,1,0
"575191","Warehouse2",50,1,0
"575191","Warehouse2",50,1,0
"575191","Warehouse2",50,1,0
"575058","Warehouse1",50,1,0
"575058","Warehouse2",50,1,0
"575058","Warehouse2",50,1,0
"575058","Warehouse2",50,1,0
"575058","Warehouse2",50,1,0
"575059","Warehouse1",50,1,0
"575059","Warehouse2",50,1,0
"575059","Warehouse2",50,1,0
"575059","Warehouse2",50,1,0
"575059","Warehouse2",50,1,0
"575060","Warehouse1",50,1,0
"575060","Warehouse2",50,1,0
"575060","Warehouse2",50,1,0
"575060","Warehouse2",50,1,0
"575060","Warehouse2",50,1,0
"575061","Warehouse1",50,1,0
"575061","Warehouse2",50,1,0
"575061","Warehouse2",50,1,0
"575061","Warehouse2",50,1,0
"575061","Warehouse2",50,1,0
"575062","Warehouse1",50,1,0
"575062","Warehouse2",50,0,0
"575062","Warehouse2",50,0,0
"575062","Warehouse2",50,0,0
"575062","Warehouse2",50,0,0
"575065","Warehouse1",50,1,0
"575065","Warehouse2",50,0,0
"575065","Warehouse2",50,0,0
"575065","Warehouse2",50,0,0
"575065","Warehouse2",50,0,0
"410072","Warehouse1",50,1,0
"410072","Warehouse2",50,1,0
"410072","Warehouse2",50,1,0
"410072","Warehouse2",50,1,0
"410072","Warehouse2",50,1,0
"410073","Warehouse1",50,1,0
"410073","Warehouse2",50,1,0
"410073","Warehouse2",50,1,0
"410073","Warehouse2",50,1,0
"410073","Warehouse2",50,1,0
"410074","Warehouse1",50,1,0
"410074","Warehouse2",50,1,0
"410074","Warehouse2",50,1,0
"410074","Warehouse2",50,1,0
"410074","Warehouse2",50,1,0
"410075","Warehouse1",50,1,0
"410075","Warehouse2",50,1,0
"410075","Warehouse2",50,1,0
"410075","Warehouse2",50,1,0
"410075","Warehouse2",50,1,0
"410080","Warehouse1",50,1,0
"410080","Warehouse2",50,1,0
"410080","Warehouse2",50,1,0
"410080","Warehouse2",50,1,0
"410080","Warehouse2",50,1,0
"410081","Warehouse1",50,1,0
"410081","Warehouse2",50,1,0
"410081","Warehouse2",50,1,0
"410081","Warehouse2",50,1,0
"410081","Warehouse2",50,1,0
"410082","Warehouse1",50,1,0
"410082","Warehouse2",50,1,0
"410082","Warehouse2",50,1,0
"410082","Warehouse2",50,1,0
"410082","Warehouse2",50,1,0
"410083","Warehouse1",50,1,0
"410083","Warehouse2",50,1,0
"410083","Warehouse2",50,1,0
"410083","Warehouse2",50,1,0
"410083","Warehouse2",50,1,0
"410104","Warehouse1",50,1,0
"410104","Warehouse2",50,1,0
"410104","Warehouse2",50,1,0
"410104","Warehouse2",50,1,0
"410104","Warehouse2",50,1,0
"410099","Warehouse1",50,1,0
"410099","Warehouse2",50,1,0
"410099","Warehouse2",50,1,0
"410099","Warehouse2",50,1,0
"410099","Warehouse2",50,1,0
"410100","Warehouse1",50,1,0
"410100","Warehouse2",50,1,0
"410100","Warehouse2",50,1,0
"410100","Warehouse2",50,1,0
"410100","Warehouse2",50,1,0
"410101","Warehouse1",50,1,0
"410101","Warehouse2",50,1,0
"410101","Warehouse2",50,1,0
"410101","Warehouse2",50,1,0
"410101","Warehouse2",50,1,0
"410102","Warehouse1",50,1,0
"410102","Warehouse2",50,1,0
"410102","Warehouse2",50,1,0
"410102","Warehouse2",50,1,0
"410102","Warehouse2",50,1,0
"632990","Warehouse1",50,1,0
"632990","Warehouse2",50,1,0
"632990","Warehouse2",50,1,0
"632990","Warehouse2",50,1,0
"632990","Warehouse2",50,1,0
"632989","Warehouse1",50,1,0
"632989","Warehouse2",50,1,0
"632989","Warehouse2",50,1,0
"632989","Warehouse2",50,1,0
"632989","Warehouse2",50,1,0
"632992","Warehouse1",50,1,0
"632992","Warehouse2",50,1,0
"632992","Warehouse2",50,1,0
"632992","Warehouse2",50,1,0
"632992","Warehouse2",50,1,0
"575285","Warehouse1",50,1,0
"575285","Warehouse2",50,1,0
"575285","Warehouse2",50,1,0
"575285","Warehouse2",50,1,0
"575285","Warehouse2",50,1,0
"575286","Warehouse1",50,1,0
"575286","Warehouse2",50,1,0
"575286","Warehouse2",50,1,0
"575286","Warehouse2",50,1,0
"575286","Warehouse2",50,1,0
"575287","Warehouse1",50,1,0
"575288","Warehouse1",50,1,0
"575289","Warehouse1",50,1,0
"574971","Warehouse1",50,1,0
"574971","Warehouse2",50,1,0
"574971","Warehouse2",50,1,0
"574971","Warehouse2",50,1,0
"574971","Warehouse2",50,1,0
"574972","Warehouse1",50,1,0
"574972","Warehouse2",50,1,0
"574972","Warehouse2",50,1,0
"574972","Warehouse2",50,1,0
"574972","Warehouse2",50,1,0
"574973","Warehouse1",50,1,0
"574973","Warehouse2",50,1,0
"574973","Warehouse2",50,1,0
"574973","Warehouse2",50,1,0
"574973","Warehouse2",50,1,0
"575256","Warehouse1",50,1,0
"575256","Warehouse2",50,1,0
"575256","Warehouse2",50,1,0
"575256","Warehouse2",50,1,0
"575256","Warehouse2",50,1,0
"575257","Warehouse1",50,1,0
"575257","Warehouse2",50,1,0
"575257","Warehouse2",50,1,0
"575257","Warehouse2",50,1,0
"575257","Warehouse2",50,1,0
"575258","Warehouse1",50,1,0
"575258","Warehouse2",50,1,0
"575258","Warehouse2",50,1,0
"575258","Warehouse2",50,1,0
"575258","Warehouse2",50,1,0
"575259","Warehouse1",50,1,0
"575259","Warehouse2",50,1,0
"575259","Warehouse2",50,1,0
"575259","Warehouse2",50,1,0
"575259","Warehouse2",50,1,0
"575260","Warehouse1",50,1,0
"575260","Warehouse2",50,1,0
"575260","Warehouse2",50,1,0
"575260","Warehouse2",50,1,0
"575260","Warehouse2",50,1,0
"408104","Warehouse1",50,1,0
"408104","Warehouse2",50,1,0
"408104","Warehouse2",50,1,0
"408104","Warehouse2",50,1,0
"408104","Warehouse2",50,1,0
"411521","Warehouse1",50,1,0
"411521","Warehouse2",50,1,0
"411521","Warehouse2",50,1,0
"411521","Warehouse2",50,1,0
"411521","Warehouse2",50,1,0
"411514","Warehouse1",50,1,0
"411514","Warehouse2",50,1,0
"411514","Warehouse2",50,1,0
"411514","Warehouse2",50,1,0
"411514","Warehouse2",50,1,0
"411518","Warehouse1",50,1,0
"411518","Warehouse2",50,1,0
"411518","Warehouse2",50,1,0
"411518","Warehouse2",50,1,0
"411518","Warehouse2",50,1,0
"411522","Warehouse1",50,1,0
"411522","Warehouse2",50,1,0
"411522","Warehouse2",50,1,0
"411522","Warehouse2",50,1,0
"411522","Warehouse2",50,1,0
"420507","Warehouse1",50,1,0
"420507","Warehouse2",50,1,0
"420506","Warehouse1",50,1,0
"420506","Warehouse2",50,1,0
"420517","Warehouse1",50,1,0
"420517","Warehouse2",50,1,0
"420516","Warehouse1",50,1,0
"420516","Warehouse2",50,1,0
"420513","Warehouse1",50,1,0
"420513","Warehouse2",50,1,0
"420514","Warehouse1",50,1,0
"420514","Warehouse2",50,1,0
"420527","Warehouse1",50,1,0
"420527","Warehouse2",50,1,0
"420548","Warehouse1",50,1,0
"420548","Warehouse2",50,1,0
"420547","Warehouse1",50,1,0
"420547","Warehouse2",50,1,0
"420549","Warehouse1",50,1,0
"420549","Warehouse2",50,1,0
"420566","Warehouse1",50,1,0
"420566","Warehouse2",50,1,0
"420567","Warehouse1",50,1,0
"420567","Warehouse2",50,1,0
"420571","Warehouse1",50,1,0
"420571","Warehouse2",50,1,0
"420570","Warehouse1",50,1,0
"420570","Warehouse2",50,1,0
"420569","Warehouse1",50,1,0
"420569","Warehouse2",50,1,0
"420572","Warehouse1",50,1,0
"420572","Warehouse2",50,0,0
"420573","Warehouse1",50,1,0
"420573","Warehouse2",50,1,0
"420574","Warehouse1",50,1,0
"420574","Warehouse2",50,1,0
"420575","Warehouse1",50,1,0
"420575","Warehouse2",50,1,0
"420696","Warehouse1",50,1,0
"420696","Warehouse2",50,1,0
"420705","Warehouse1",50,1,0
"420705","Warehouse2",50,1,0
"420703","Warehouse1",50,1,0
"420703","Warehouse2",50,1,0
"420704","Warehouse1",50,1,0
"420704","Warehouse2",50,1,0
"420700","Warehouse1",50,1,0
"420700","Warehouse2",50,0,0
"420702","Warehouse1",50,1,0
"420702","Warehouse2",50,1,0
"420701","Warehouse1",50,1,0
"420701","Warehouse2",50,1,0
"420699","Warehouse1",50,1,0
"420699","Warehouse2",50,1,0
"420706","Warehouse1",50,1,0
"420706","Warehouse2",50,1,0
"420712","Warehouse1",50,1,0
"420712","Warehouse2",50,1,0
"420832","Warehouse1",50,1,0
"420832","Warehouse2",50,1,0
"421243","Warehouse1",50,1,0
"421243","Warehouse2",50,1,0
"421242","Warehouse1",50,1,0
"421242","Warehouse2",50,1,0
"421263","Warehouse1",50,1,0
"421263","Warehouse2",50,1,0
"421265","Warehouse1",50,1,0
"421265","Warehouse2",50,1,0
"421322","Warehouse1",50,1,0
"421322","Warehouse2",50,1,0
"421323","Warehouse1",50,1,0
"421323","Warehouse2",50,1,0
"421324","Warehouse1",50,1,0
"421324","Warehouse2",50,1,0
"421328","Warehouse1",50,1,0
"421328","Warehouse2",50,1,0
"421327","Warehouse1",50,1,0
"421327","Warehouse2",50,0,0
"421346","Warehouse1",50,1,0
"421346","Warehouse2",50,1,0
"421347","Warehouse1",50,1,0
"421347","Warehouse2",50,1,0
"421379","Warehouse1",50,1,0
"421379","Warehouse2",50,0,0
"421378","Warehouse1",50,1,0
"421378","Warehouse2",50,1,0
"421412","Warehouse1",50,1,0
"421412","Warehouse2",50,1,0
"421423","Warehouse1",50,1,0
"421423","Warehouse2",50,1,0
"421424","Warehouse1",50,1,0
"421424","Warehouse2",50,1,0
"421425","Warehouse1",50,1,0
"421425","Warehouse2",50,1,0
"421413","Warehouse1",50,1,0
"421413","Warehouse2",50,1,0
"421418","Warehouse1",50,1,0
"421418","Warehouse2",50,0,0
"421436","Warehouse1",50,1,0
"421436","Warehouse2",50,1,0
"421475","Warehouse1",50,1,0
"421475","Warehouse2",50,1,0
"421476","Warehouse1",50,1,0
"421476","Warehouse2",50,1,0
"421477","Warehouse1",50,1,0
"421477","Warehouse2",50,1,0
"421478","Warehouse1",50,1,0
"421478","Warehouse2",50,1,0
"421480","Warehouse1",50,1,0
"421480","Warehouse2",50,1,0
"421479","Warehouse1",50,1,0
"421479","Warehouse2",50,1,0
"421481","Warehouse1",50,1,0
"421481","Warehouse2",50,1,0
"421520","Warehouse1",50,1,0
"421520","Warehouse2",50,1,0
"421521","Warehouse1",50,1,0
"421521","Warehouse2",50,1,0
"421519","Warehouse1",50,1,0
"421519","Warehouse2",50,1,0
"421526","Warehouse1",50,1,0
"421526","Warehouse2",50,1,0
"421530","Warehouse1",50,1,0
"421530","Warehouse2",50,1,0
"421531","Warehouse1",50,1,0
"421531","Warehouse2",50,1,0
"422574","Warehouse1",50,1,0
"422574","Warehouse2",50,1,0
"422575","Warehouse1",50,1,0
"422575","Warehouse2",50,1,0
"422573","Warehouse1",50,1,0
"422573","Warehouse2",50,1,0
"422721","Warehouse1",50,1,0
"422721","Warehouse2",50,1,0
"422724","Warehouse1",50,1,0
"422724","Warehouse2",50,1,0
"422727","Warehouse1",50,1,0
"422727","Warehouse2",50,1,0
"422726","Warehouse1",50,1,0
"422726","Warehouse2",50,1,0
"422722","Warehouse1",50,1,0
"422722","Warehouse2",50,1,0
"422745","Warehouse1",50,1,0
"422745","Warehouse2",50,1,0
"423102","Warehouse1",50,1,0
"423102","Warehouse2",50,1,0
"423104","Warehouse1",50,1,0
"423104","Warehouse2",50,1,0
"423105","Warehouse1",50,1,0
"423105","Warehouse2",50,1,0
"423173","Warehouse1",50,1,0
"423173","Warehouse2",50,1,0
"423172","Warehouse1",50,1,0
"423172","Warehouse2",50,1,0
"423174","Warehouse1",50,1,0
"423174","Warehouse2",50,1,0
"423175","Warehouse1",50,1,0
"423175","Warehouse2",50,1,0
"423180","Warehouse1",50,1,0
"423180","Warehouse2",50,1,0
"423179","Warehouse1",50,1,0
"423179","Warehouse2",50,1,0
"423176","Warehouse1",50,1,0
"423176","Warehouse2",50,1,0
"423178","Warehouse1",50,1,0
"423178","Warehouse2",50,1,0
"423453","Warehouse1",50,1,0
"423453","Warehouse2",50,1,0
"423452","Warehouse1",50,1,0
"423452","Warehouse2",50,1,0
"423454","Warehouse1",50,1,0
"423454","Warehouse2",50,1,0
"423455","Warehouse1",50,1,0
"423455","Warehouse2",50,1,0
"423456","Warehouse1",50,1,0
"423456","Warehouse2",50,1,0
"423909","Warehouse1",50,1,0
"423909","Warehouse2",50,1,0
"424412","Warehouse1",50,1,0
"424412","Warehouse2",50,1,0
"424265","Warehouse1",50,1,0
"424265","Warehouse2",50,1,0
"424266","Warehouse1",50,1,0
"424266","Warehouse2",50,1,0
"424267","Warehouse1",50,1,0
"424267","Warehouse2",50,1,0
"424263","Warehouse1",50,1,0
"424263","Warehouse2",50,1,0
"424262","Warehouse1",50,1,0
"424262","Warehouse2",50,1,0
"424264","Warehouse1",50,1,0
"424264","Warehouse2",50,1,0
"424270","Warehouse1",50,1,0
"424270","Warehouse2",50,0,0
"424272","Warehouse1",50,1,0
"424272","Warehouse2",50,1,0
"424273","Warehouse1",50,1,0
"424273","Warehouse2",50,1,0
"424393","Warehouse1",50,1,0
"424393","Warehouse2",50,1,0
"424391","Warehouse1",50,1,0
"424391","Warehouse2",50,1,0
"424392","Warehouse1",50,1,0
"424392","Warehouse2",50,1,0
"424390","Warehouse1",50,1,0
"424390","Warehouse2",50,1,0
"424397","Warehouse1",50,1,0
"424397","Warehouse2",50,1,0
"424441","Warehouse1",50,1,0
"424441","Warehouse2",50,1,0
"424444","Warehouse1",50,1,0
"424444","Warehouse2",50,1,0
"424442","Warehouse1",50,1,0
"424442","Warehouse2",50,1,0
"424472","Warehouse1",50,1,0
"424472","Warehouse2",50,1,0
"424474","Warehouse1",50,1,0
"424474","Warehouse2",50,1,0
"424473","Warehouse1",50,1,0
"424473","Warehouse2",50,1,0
"424476","Warehouse1",50,1,0
"424476","Warehouse2",50,1,0
"424475","Warehouse1",50,1,0
"424475","Warehouse2",50,1,0
"424491","Warehouse1",50,1,0
"424491","Warehouse2",50,1,0
"424492","Warehouse1",50,1,0
"424492","Warehouse2",50,1,0
"424493","Warehouse1",50,1,0
"424493","Warehouse2",50,1,0
"424507","Warehouse1",50,1,0
"424507","Warehouse2",50,1,0
"424506","Warehouse1",50,1,0
"424506","Warehouse2",50,1,0
"424509","Warehouse1",50,1,0
"424509","Warehouse2",50,1,0
"424511","Warehouse1",50,1,0
"424511","Warehouse2",50,1,0
"424508","Warehouse1",50,1,0
"424508","Warehouse2",50,1,0
"424510","Warehouse1",50,1,0
"424510","Warehouse2",50,1,0
"424514","Warehouse1",50,1,0
"424514","Warehouse2",50,1,0
"424512","Warehouse1",50,1,0
"424512","Warehouse2",50,1,0
"424513","Warehouse1",50,1,0
"424513","Warehouse2",50,1,0
"424530","Warehouse1",50,1,0
"424530","Warehouse2",50,1,0
"424532","Warehouse1",50,1,0
"424532","Warehouse2",50,1,0
"424533","Warehouse1",50,1,0
"424533","Warehouse2",50,1,0
